Song_Id,track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,release_date,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,log_streams,trending,trend_score
3451,Dynamite,BTS,1,8528,5,1692897992.0,239,163,583,0,0.0,114,F#,Minor,2020-08-21,75.0,74.0,77.0,1.0,0.0,9.0,10.0,21.24970768606717,True,0.81
2155,TO THE MOON,Jnr Choi,1,2979,0,245095641.0,44,0,159,0,0.0,144,D,Major,2021-11-05,89.0,48.0,74.0,30.0,0.0,7.0,36.0,19.31715906784251,False,0.06
2155,TO THE MOON,Jnr Choi,1,2979,0,245095641.0,44,0,159,0,0.0,144,D,Major,2021-11-05,74.0,39.0,65.0,5.0,1.0,11.0,35.0,19.31715906784251,False,0.06
4008,Lost in the Fire,"The Weeknd, Gesaffelstein",2,7731,2,686734357.0,110,145,447,0,46.0,101,D,Major,2019-01-11,66.0,18.0,68.0,9.0,0.0,12.0,4.0,20.347458105832793,False,0.52
3807,Salimo de Noche,"Trueno, Tiago pzk",2,1057,0,261414174.0,17,5,21,0,0.0,84,D,Major,2021-10-21,67.0,78.0,63.0,29.0,1.6225165562913908,12.0,5.0,19.381616584922103,False,0.0
3641,Volando - Remix,"Sech, Bad Bunny, Mora",3,3272,19,610045621.0,101,34,70,1,2.0,154,F#,Major,2021-07-08,66.0,63.0,69.0,21.0,0.0,11.0,7.0,20.22904430249892,False,0.03
2614,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,14417,0,1115880852.0,237,123,569,0,10.0,148,F,Major,2021-03-05,59.0,72.0,62.0,18.0,1.6225165562913908,9.0,10.101545253863135,20.832909932661202,True,0.91
4774,Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,5199,0,594482982.0,45,43,45,0,3.0,146,F,Minor,2021-09-03,85.0,22.0,37.0,13.0,0.0,7.0,30.0,20.203202649631606,False,0.04
4178,Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,6026,0,566954746.0,171,51,187,1,21.0,120,B,Minor,2021-08-01,77.0,51.0,79.0,20.0,0.0,26.0,6.0,20.155790047219458,False,0.2
3166,LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2,4640,3,374706940.0,81,93,507,6,4.0,136,Unknown,Minor,2021-11-11,77.0,82.0,30.0,95.0,0.0,13.0,5.0,19.741654787745002,False,0.35
2766,The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,1150,0,184937148.0,20,38,12,0,0.0,141,C#,Major,2021-11-19,59.0,56.0,63.0,12.0,0.0,6.0,36.0,19.035526590184407,False,0.01
2273,Phantom Regret by Jim,The Weeknd,1,768,0,31959571.0,1,1,3,0,0.0,108,A,Minor,2022-01-07,46.0,23.0,48.0,75.0,30.0,14.0,4.0,17.279982287033004,False,0.01
2086,Dos Oruguitas,Sebastian Yatra,1,925,0,167076418.0,24,47,74,0,0.0,94,Unknown,Major,2021-11-19,42.0,47.0,36.0,76.0,0.0,9.0,5.0,18.93396186451702,False,0.01
2300,Freaks,Surf Curse,1,3006,3,824420218.0,23,21,121,0,13.0,180,A,Major,2015-05-10,35.0,41.0,94.0,0.0,63.0,5.0,5.0,20.5301909323955,True,0.25
4228,Acapulco,Jason Derulo,1,3098,0,363467642.0,111,5,182,1,0.0,122,A#,Major,2021-09-01,66.94701986754967,51.0,79.0,5.0,0.0,16.0,5.0,19.71120083584509,False,0.07
3632,Daddy Issues,The Neighbourhood,1,9771,4,1127468248.0,42,70,384,0,3.0,85,A#,Major,2015-10-30,59.0,33.0,52.0,7.0,15.0,12.0,3.0,20.843240468412443,True,0.65
2696,thought i was playing,"21 Savage, Gunna",2,807,0,60680939.0,3,0,5,0,0.0,148,C#,Major,2022-01-07,71.0,57.0,97.0,1.0,0.0,13.0,11.0,17.921140203425477,False,0.04
2696,thought i was playing,"21 Savage, Gunna",2,807,0,60680939.0,3,0,5,0,0.0,148,C#,Major,2022-01-07,68.0,29.0,73.0,0.0,0.0,7.0,7.0,17.921140203425477,False,0.01
3959,ELEVEN,IVE,1,521,1,247737946.0,17,89,11,0,0.0,120,A,Major,2021-12-01,83.0,59.0,73.0,6.0,0.0,5.0,11.0,19.32788208014229,False,0.01
3959,ELEVEN,IVE,1,521,1,247737946.0,17,89,11,0,0.0,120,A,Major,2021-12-01,74.0,53.0,73.0,61.0,0.0,13.0,4.0,19.32788208014229,False,0.01
4356,Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,12854,0,1699402402.0,237,27,636,0,0.0,91,G,Minor,2020-07-24,70.0,76.0,72.0,22.0,0.0,27.0,4.0,21.253542498561195,True,0.9
3215,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,802,0,154797871.0,13,27,8,0,0.0,120,E,Major,2021-11-19,72.0,54.0,71.0,26.0,0.0,10.0,4.0,18.857630772255387,False,0.01
3215,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,802,0,154797871.0,13,27,8,0,0.0,120,E,Major,2021-11-19,66.94701986754967,37.0,52.0,62.0,0.0,11.0,36.0,18.857630772255387,False,0.01
3215,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,802,0,154797871.0,13,27,8,0,0.0,120,E,Major,2021-11-19,59.0,30.0,62.0,1.0,0.0,8.0,4.0,18.857630772255387,False,0.01
2457,DANCE CRIP,Trueno,1,731,0,198883004.0,14,14,24,0,4.0,106,Unknown,Major,2021-11-17,86.0,86.0,79.0,11.0,0.0,8.0,9.0,19.108227295226364,False,0.01
2457,DANCE CRIP,Trueno,1,731,0,198883004.0,14,14,24,0,4.0,106,Unknown,Major,2021-11-17,85.0,81.0,67.0,26.0,0.0,12.0,5.0,19.108227295226364,False,0.0
2457,DANCE CRIP,Trueno,1,731,0,198883004.0,14,14,24,0,4.0,106,Unknown,Major,2021-11-17,43.0,28.0,66.0,0.0,1.6225165562913908,23.0,3.0,19.108227295226364,False,0.01
4938,Miserable Man,David Kushner,1,788,0,124407432.0,13,0,32,1,0.0,110,A#,Major,2022-01-07,63.0,31.0,35.0,93.0,0.0,29.0,3.0,18.639072487288203,False,0.01
3044,happier,Olivia Rodrigo,1,3069,4,850608354.0,25,46,105,0,45.0,169,F#,Major,2021-05-21,39.0,36.0,45.0,81.0,0.0,8.0,13.0,20.561462363213817,True,0.15
2719,Praise God,Kanye West,1,4651,0,376333030.0,24,6,105,0,0.0,118,C#,Major,2021-08-29,71.0,55.0,26.0,85.0,0.0,13.0,8.0,19.745985030079694,False,0.04
2719,Praise God,Kanye West,1,4651,0,376333030.0,24,6,105,0,0.0,118,C#,Major,2021-08-29,66.94701986754967,27.0,48.0,50.0,0.0,12.0,3.0,19.745985030079694,False,0.05
2719,Praise God,Kanye West,1,4651,0,376333030.0,24,6,105,0,0.0,118,C#,Major,2021-08-29,80.0,21.0,64.24366041896361,1.0,0.0,26.0,17.0,19.745985030079694,False,0.04
3229,Get Into It (Yuh),Doja Cat,1,4999,0,516784627.0,43,19,73,12,0.0,92,G#,Minor,2021-06-25,91.0,79.0,66.0,32.0,0.0,9.0,16.0,20.063136765408245,False,0.03
3762,Before You Go,Lewis Capaldi,1,8327,24,1608045237.0,205,130,625,0,25.0,112,D#,Major,2019-11-01,75.0,96.0,61.0,0.0,0.0,18.0,4.0,21.198285140392034,True,0.86
3762,Before You Go,Lewis Capaldi,1,8327,24,1608045237.0,205,130,625,0,25.0,112,D#,Major,2019-11-01,45.0,19.0,60.0,63.0,0.0,9.0,6.0,21.198285140392034,True,0.89
4914,Sky,Playboi Carti,1,3297,3,506778838.0,25,3,52,0,1.0,140,D,Major,2020-12-25,79.0,56.0,91.0,26.0,0.0,13.0,21.0,20.043585251395882,False,0.01
4914,Sky,Playboi Carti,1,3297,3,506778838.0,25,3,52,0,1.0,140,D,Major,2020-12-25,41.0,27.0,64.0,36.0,0.0,60.0,3.0,20.043585251395882,False,0.03
2694,Rolling in the Deep,Adele,1,35684,6,1472799873.0,195,125,6280,2,78.0,105,G#,Major,2010-11-29,73.0,52.0,76.0,13.0,0.0,5.0,3.0,21.11043110233181,True,0.97
2694,Rolling in the Deep,Adele,1,35684,6,1472799873.0,195,125,6280,2,78.0,105,G#,Major,2010-11-29,35.0,24.0,93.0,0.0,0.0,18.118101545253865,8.0,21.11043110233181,True,0.96
4273,Sobrio,Maluma,1,3506,10,513643924.0,103,76,100,1,1.0,178,F,Major,2021-07-08,76.0,63.0,77.0,14.0,0.0,15.0,22.0,20.05704083043697,False,0.05
4273,Sobrio,Maluma,1,3506,10,513643924.0,103,76,100,1,1.0,178,F,Major,2021-07-08,74.0,55.0,85.0,1.0,0.0,5.0,22.0,20.05704083043697,False,0.05
2497,Peru,"Ed Sheeran, Fireboy DML",2,2999,0,261286503.0,60,17,154,0,22.0,108,G,Minor,2021-12-23,96.0,71.0,42.0,57.0,0.0,8.0,9.0,19.38112807971188,False,0.05
2314,favorite crime,Olivia Rodrigo,1,3681,0,783706581.0,20,21,99,0,7.0,173,A,Major,2021-05-21,40.0,19.0,29.0,86.0,0.0,34.0,10.101545253863135,20.479545250609746,False,0.05
3698,Thunder,"Prezioso, Gabry Ponte, LUM!X",3,4846,10,422691058.0,54,16,259,0,13.0,101,C#,Major,2021-05-07,67.0,51.439293598233995,90.0,3.0,0.0,34.0,6.0,19.862152113195968,False,0.24
2444,The Business,Tiï¿½ï¿,1,14311,0,1062345656.0,255,32,582,0,14.0,120,G#,Minor,2020-01-01,80.0,51.439293598233995,62.0,41.0,2.0,18.118101545253865,23.0,20.78374518421101,True,0.94
3279,positions,Ariana Grande,1,8207,0,1252563873.0,175,55,95,0,2.0,144,Unknown,Major,2020-10-23,73.0,66.0,80.0,44.0,0.0,9.0,12.0,20.94845838682857,True,0.43
3762,I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,4873,0,851070493.0,65,88,434,3,13.0,133,C#,Major,2021-03-19,75.0,96.0,61.0,0.0,0.0,18.0,4.0,20.56200551976963,True,0.45
3762,I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,4873,0,851070493.0,65,88,434,3,13.0,133,C#,Major,2021-03-19,45.0,19.0,60.0,63.0,0.0,9.0,6.0,20.56200551976963,True,0.54
2350,Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,772,0,263894529.0,7,3,89,0,0.0,158,G#,Minor,2021-10-22,46.0,62.0,83.0,53.0,0.0,18.118101545253865,28.0,19.39106007371042,False,0.01
3513,The Feels,TWICE,1,1150,0,345903614.0,20,99,44,0,2.0,120,A,Major,2021-10-01,81.0,92.0,90.0,9.0,0.0,8.0,7.0,19.661670724850183,False,0.01
2561,HEARTBREAK ANNIVERSARY,Giveon,1,5398,4,951637566.0,111,127,210,0,37.0,129,Unknown,Major,2020-02-21,61.0,59.0,46.0,56.0,0.0,18.118101545253865,5.0,20.673694813335583,True,0.36
3815,No Lie,"Sean Paul, Dua Lipa",2,7370,0,956865266.0,92,127,1219,0,62.0,102,G,Major,2016-11-18,74.0,45.0,89.0,5.0,0.0,26.0,13.0,20.679173152671975,True,0.69
3388,OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,6890,0,427486004.0,122,11,201,0,1.0,124,G#,Minor,2021-08-13,79.0,79.0,84.0,2.0,0.0,5.0,5.0,19.873432108963122,False,0.2
4304,Pope Is a Rockstar,SALES,1,1966,0,156658366.0,4,2,50,0,0.0,90,E,Minor,2016-04-20,73.0,31.0,45.0,85.0,24.0,11.0,3.0,18.869577986001214,False,0.01
4550,2055,Sleepy hallow,1,2226,0,624515457.0,29,0,44,0,0.0,161,F#,Minor,2021-04-14,78.0,65.0,52.0,46.0,0.0,12.0,31.0,20.252486639825648,False,0.01
4072,Bored,Billie Eilish,1,4204,0,777765388.0,39,45,250,0,0.0,120,G,Major,2017-03-30,60.0,11.0,33.0,90.0,0.0,8.0,5.0,20.471935480110076,False,0.2
3938,Happier Than Ever - Edit,Billie Eilish,1,1959,0,412795151.0,19,0,38,0,0.0,81,Unknown,Major,2021-07-28,70.0,35.0,77.0,1.0,0.0,26.0,4.0,19.838462027876616,False,0.01
3938,Happier Than Ever - Edit,Billie Eilish,1,1959,0,412795151.0,19,0,38,0,0.0,81,Unknown,Major,2021-07-28,45.0,12.0,57.0,7.0,0.0,23.0,3.0,19.838462027876616,False,0.01
2663,Astronaut In The Ocean,Masked Wolf,1,7191,0,1138474110.0,146,18,478,0,7.0,150,E,Minor,2019-01-01,78.0,47.0,70.0,18.0,0.0,15.0,9.0,20.852954703639913,True,0.48
4354,Ley Seca,"Anuel Aa, Jhay Cortez",2,2012,0,355219175.0,101,12,38,0,0.0,105,G#,Major,2021-09-02,76.0,58.0,84.0,10.0,0.0,13.0,10.0,19.688245554111557,False,0.01
2328,Every Summertime,NIKI,1,1211,2,290228626.0,30,2,5,0,6.0,79,F#,Major,2021-08-10,63.0,76.0,67.0,38.0,1.6225165562913908,6.0,4.0,19.486179539310733,False,0.01
2328,Every Summertime,NIKI,1,1211,2,290228626.0,30,2,5,0,6.0,79,F#,Major,2021-08-10,52.0,57.0,64.24366041896361,86.0,0.0,15.0,39.0,19.486179539310733,False,0.01
2234,Talking To The Moon,Bruno Mars,1,7109,2,1062956628.0,5,0,862,0,0.0,146,C#,Minor,2010-10-04,52.0,7.0,61.0,51.0,0.0,11.0,3.0,20.784320134909414,True,0.68
3714,you broke me first,Tate McRae,1,6638,0,1180094974.0,167,19,318,0,1.0,124,E,Major,2020-04-17,64.0,8.0,37.0,79.0,0.0,9.0,5.0,20.888860759473193,True,0.55
4518,The Nights,Avicii,1,17354,8,1456081449.0,92,122,1282,0,55.0,126,F#,Major,2014-01-01,53.0,66.0,85.0,2.0,0.0,24.0,4.0,21.099014726090335,True,0.9
4989,Take My Breath,The Weeknd,1,6392,0,432702334.0,174,73,344,0,0.0,121,G#,Major,2021-08-06,70.0,77.0,48.0,37.0,0.0,12.0,10.101545253863135,19.88556060152906,False,0.3
4989,Take My Breath,The Weeknd,1,6392,0,432702334.0,174,73,344,0,0.0,121,G#,Major,2021-08-06,75.0,53.0,74.0,2.0,0.0,11.0,5.0,19.88556060152906,False,0.31
2866,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,5481,0,489945871.0,144,30,86,0,0.0,136,B,Minor,2021-09-03,80.0,33.0,60.0,0.0,0.0,32.0,14.0,20.009805477661082,False,0.06
2433,Cï¿½ï¿½,Rauw Alejandro,1,2636,3,465959382.0,36,82,39,0,5.0,102,A,Minor,2021-06-25,77.0,26.0,63.0,58.0,0.0,11.0,5.0,19.95960902734698,False,0.01
4473,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,824,0,1223481149.0,8,8,8,2,0.0,77,G,Major,2021-10-27,83.0,56.0,82.0,10.0,1.6225165562913908,9.0,5.0,20.924966034107968,True,0.04
4473,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,824,0,1223481149.0,8,8,8,2,0.0,77,G,Major,2021-10-27,73.0,54.0,74.0,23.0,1.6225165562913908,41.0,23.0,20.924966034107968,True,0.04
4473,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,824,0,1223481149.0,8,8,8,2,0.0,77,G,Major,2021-10-27,78.0,31.0,72.0,1.0,0.0,11.0,4.0,20.924966034107968,True,0.04
2417,Dance Monkey,Tones and I,1,24529,0,2864791672.0,533,167,3595,6,0.0,98,F#,Minor,2019-05-10,82.0,54.0,59.0,69.0,0.0,18.0,10.0,21.775761469984122,True,0.98
2216,Lucid Dreams,Juice WRLD,1,14749,0,2288695111.0,188,34,710,0,5.0,84,B,Minor,2017-06-15,44.0,22.0,48.0,38.0,0.0,33.0,24.0,21.551247672016057,True,0.83
3028,Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,8087,0,720825549.0,92,34,131,0,0.0,102,G#,Major,2021-01-28,89.0,77.0,82.0,3.0,1.6225165562913908,17.0,11.0,20.39590771035604,False,0.27
3028,Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,8087,0,720825549.0,92,34,131,0,0.0,102,G#,Major,2021-01-28,82.0,49.0,88.0,26.994487320837926,0.0,21.0,3.0,20.39590771035604,False,0.34
2954,All of Me,John Legend,1,27221,0,2086124197.0,308,118,4534,2,77.0,120,G#,Major,2013-08-01,42.0,51.439293598233995,26.0,92.0,0.0,13.0,3.0,21.458573730582923,True,0.94
2250,Smells Like Teen Spirit - Remastered 2021,Nirvana,1,49991,9,1690192927.0,265,121,12367,4,160.0,117,C#,Major,1991-09-10,52.0,73.0,91.0,0.0,0.0,11.0,7.0,21.24810851794568,True,0.98
4649,Arcade,Duncan Laurence,1,6646,0,991336132.0,107,47,584,1,0.0,72,A,Minor,2019-03-07,45.0,27.0,33.0,82.0,0.0,14.0,4.0,20.714564220454847,True,0.73
2215,Fair Trade (with Travis Scott),"Drake, Travis Scott",2,5403,6,593917618.0,118,116,96,0,3.0,168,C#,Major,2021-09-03,67.0,29.0,47.0,26.994487320837926,0.0,22.0,26.0,20.202251179156583,False,0.14
3366,Bar,"Tini, L-Gante",2,755,4,200972675.0,22,3,0,0,0.0,94,C#,Major,2021-11-11,52.0,68.0,69.0,13.0,0.0,33.0,8.0,19.11867951648412,False,0.01
4035,The Rumbling (TV Size),SiM,1,254,0,71014967.0,0,4,23,0,0.0,145,G#,Major,2022-01-10,41.0,65.0,88.0,0.0,0.0,26.0,5.0,18.078401229688236,False,0.01
2912,family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,6308,5,560222750.0,114,15,63,0,2.0,134,C#,Major,2021-08-27,71.0,14.0,61.0,1.0,0.0,23.0,10.101545253863135,20.143845032246954,False,0.23
2694,Mr. Brightside,The Killers,1,51979,15,1806617704.0,306,99,5063,2,120.0,148,C#,Major,2003-09-23,73.0,52.0,76.0,13.0,0.0,5.0,3.0,21.314722262809124,True,1.0
2694,Mr. Brightside,The Killers,1,51979,15,1806617704.0,306,99,5063,2,120.0,148,C#,Major,2003-09-23,35.0,24.0,93.0,0.0,0.0,18.118101545253865,8.0,21.314722262809124,True,0.99
4657,Blessed-Cursed,ENHYPEN,1,246,0,77337771.0,2,12,10,0,0.0,127,E,Minor,2022-01-10,60.0,40.0,89.0,9.0,0.0,60.0,6.0,18.16369303586708,False,0.01
4281,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,6556,0,528544703.0,93,5,67,1,0.0,172,F#,Minor,2021-06-24,74.0,79.0,66.0,11.0,0.0,8.0,16.0,20.085637946263077,False,0.1
4281,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,6556,0,528544703.0,93,5,67,1,0.0,172,F#,Minor,2021-06-24,67.0,78.0,64.24366041896361,2.0,0.0,33.0,5.0,20.085637946263077,False,0.11
2728,Streets,Doja Cat,1,5728,0,865640097.0,85,87,179,0,12.0,90,B,Major,2019-11-07,75.0,19.0,46.0,21.0,4.0,34.0,8.0,20.578979788920723,True,0.28
4437,Shallow,"Lady Gaga, Bradley Cooper",2,16636,12,2159346687.0,368,155,2854,6,121.0,96,G,Major,2018-09-27,57.0,30.0,40.0,38.0,0.0,26.0,3.0,21.4930715536332,True,0.99
3788,Polaroid Love,ENHYPEN,1,461,0,211372494.0,10,56,17,0,0.0,138,G,Minor,2022-01-10,81.0,97.0,77.0,75.0,0.0,35.0,3.0,19.16913251413704,False,0.01
3788,Polaroid Love,ENHYPEN,1,461,0,211372494.0,10,56,17,0,0.0,138,G,Minor,2022-01-10,74.0,65.0,67.0,46.0,0.0,36.0,4.0,19.16913251413704,False,0.01
3340,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,4893,4,651732901.0,143,24,110,0,70.0,120,G,Major,2021-04-28,72.0,67.0,72.0,0.0,0.0,13.0,4.0,20.295145376448346,False,0.04
3340,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,4893,4,651732901.0,143,24,110,0,70.0,120,G,Major,2021-04-28,83.0,44.0,62.0,2.0,0.0,8.0,6.0,20.295145376448346,False,0.05
3790,Permission to Dance,BTS,1,1801,2,608334048.0,77,134,74,0,2.0,125,A,Major,2021-07-09,70.0,65.0,64.24366041896361,1.0,0.0,34.0,4.0,20.226234711750422,False,0.04
3790,Permission to Dance,BTS,1,1801,2,608334048.0,77,134,74,0,2.0,125,A,Major,2021-07-09,61.0,41.0,81.0,5.0,2.0,10.0,3.0,20.226234711750422,False,0.05
3725,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,12043,0,863756573.0,209,54,710,0,18.0,123,D,Major,2021-01-15,82.0,80.0,86.0,1.0,1.6225165562913908,30.0,13.0,20.576801544015744,True,0.93
3725,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,12043,0,863756573.0,209,54,710,0,18.0,123,D,Major,2021-01-15,82.0,80.0,86.0,1.0,1.6225165562913908,30.0,13.0,20.576801544015744,True,0.93
3563,RAPSTAR,Polo G,1,4731,0,797402345.0,141,12,78,0,0.0,81,F#,Major,2021-04-09,79.0,44.0,54.0,41.0,0.0,13.0,24.0,20.496869934968903,False,0.06
4126,'Till I Collapse,"Eminem, Nate Dogg",2,22923,0,1695712020.0,78,46,2515,1,0.0,171,C#,Major,2002-05-26,66.94701986754967,10.0,85.0,7.0,0.0,8.0,20.0,21.25136856095997,True,0.87
2261,Memories,Maroon 5,1,9974,2,1759567999.0,272,67,1066,1,19.0,91,B,Major,2019-09-20,77.0,60.0,32.0,84.0,0.0,8.0,5.0,21.28833416132212,True,0.89
2835,Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,1560,0,223319934.0,72,0,0,0,0.0,84,G,Minor,2021-08-12,56.0,61.0,76.0,10.0,0.0,14.0,11.0,19.224115987344238,False,0.04
3622,25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,620,0,54937991.0,17,3,3,0,0.0,115,F,Minor,2022-01-07,90.0,74.0,54.0,16.0,0.0,13.0,28.0,17.821715689000968,False,0.01
3319,When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,3270,0,226897599.0,89,21,65,0,0.0,125,Unknown,Major,2021-12-29,69.0,70.0,89.0,4.0,0.0,49.0,3.0,19.24000937234728,False,0.02
3319,When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,3270,0,226897599.0,89,21,65,0,0.0,125,Unknown,Major,2021-12-29,71.0,59.0,56.0,4.0,0.0,27.0,12.0,19.24000937234728,False,0.02
2796,Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,580,0,258316038.0,24,92,93,0,0.0,122,F#,Minor,2021-10-14,80.0,62.0,69.0,28.0,0.0,13.0,7.0,19.36969435060209,False,0.01
4841,Miï¿½ï¿½n,"Tini, Maria Becerra",2,3406,16,596152090.0,61,23,70,1,0.0,92,D,Major,2021-04-29,85.0,92.0,54.0,16.0,0.0,29.0,7.0,20.206006378716765,False,0.02
4841,Miï¿½ï¿½n,"Tini, Maria Becerra",2,3406,16,596152090.0,61,23,70,1,0.0,92,D,Major,2021-04-29,81.0,68.0,63.0,26.994487320837926,0.0,10.0,22.0,20.206006378716765,False,0.02
4288,Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,903,0,177129919.0,30,26,15,0,0.0,90,F#,Minor,2021-11-18,63.0,75.0,75.0,17.0,0.0,11.0,8.0,18.992394032582993,False,0.01
4688,MAMIII,"Karol G, Becky G",2,6809,28,716591492.0,151,102,175,5,29.0,94,E,Minor,2022-02-10,84.0,90.0,70.0,9.0,0.0,14.0,8.0,20.390016491427794,False,0.32
4688,MAMIII,"Karol G, Becky G",2,6809,28,716591492.0,151,102,175,5,29.0,94,E,Minor,2022-02-10,44.0,36.0,41.0,50.0,0.0,38.0,5.0,20.390016491427794,False,0.46
4348,Still D.R.E.,"Dr. Dre, Snoop Dogg",2,33966,0,1210599487.0,141,78,6591,1,0.0,93,B,Major,1999-01-01,81.0,70.0,65.0,24.0,0.0,8.0,4.0,20.914381518490995,True,0.93
4348,Still D.R.E.,"Dr. Dre, Snoop Dogg",2,33966,0,1210599487.0,141,78,6591,1,0.0,93,B,Major,1999-01-01,81.0,51.439293598233995,78.0,18.0,0.0,6.0,24.0,20.914381518490995,True,0.91
2231,Stay Alive (Prod. SUGA of BTS),Jung Kook,1,590,5,246376690.0,4,113,20,0,1.0,130,D,Minor,2022-02-11,51.0,50.0,76.0,30.0,0.0,10.0,7.0,19.32237218693466,False,0.01
2682,Boyfriend,Dove Cameron,1,3766,0,496311364.0,76,0,102,0,2.0,180,G,Minor,2022-02-11,35.0,23.0,61.0,23.0,0.0,19.0,6.0,20.022714039751456,False,0.08
3530,The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,1430,0,146789379.0,46,1,34,0,0.0,134,Unknown,Major,2022-02-11,66.94701986754967,31.0,31.0,92.0,0.0,28.0,3.0,18.804509328203533,False,0.01
4514,The Next Episode,"Dr. Dre, Snoop Dogg",2,31762,0,843309044.0,142,40,5451,1,953.0,95,D#,Minor,1999-01-01,77.0,75.0,58.0,52.0,0.0,23.0,25.0,20.552844050207735,True,0.92
4514,The Next Episode,"Dr. Dre, Snoop Dogg",2,31762,0,843309044.0,142,40,5451,1,953.0,95,D#,Minor,1999-01-01,92.0,31.0,89.0,3.0,0.0,8.0,25.0,20.552844050207735,True,0.88
2872,Light Switch,Charlie Puth,1,4049,0,500340342.0,119,6,85,1,1.0,184,F#,Major,2022-01-19,66.94701986754967,91.0,63.0,11.0,0.0,9.0,31.0,20.030799110824827,False,0.06
3283,City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2096,0,107255472.0,34,3,30,0,0.0,147,G#,Minor,2022-02-11,47.0,50.0,80.0,10.0,0.0,32.0,38.0,18.49072414477343,False,0.01
4025,Brividi,"Mahmood, Blanco",2,1175,0,135079152.0,34,1,31,0,0.0,123,G,Major,2022-02-02,52.0,44.0,60.0,40.0,0.0,26.0,3.0,18.721371483103677,False,0.01
2917,Lost,Frank Ocean,1,29499,11,822239726.0,124,27,587,0,4.0,123,A#,Minor,2012-01-01,91.0,49.0,61.0,3.0,0.0,17.0,22.0,20.52754254918829,True,0.89
4321,In Da Club,50 Cent,1,30427,7,1202722675.0,235,106,5221,1,35.0,90,F#,Minor,2002-01-01,90.0,79.0,71.0,26.0,0.0,18.118101545253865,37.0,20.907853720347724,True,0.96
3407,she's all i wanna be,Tate McRae,1,2711,0,343197054.0,105,12,51,0,12.0,160,D,Minor,2022-02-04,66.94701986754967,65.0,64.0,1.0,1.6225165562913908,12.0,4.0,19.653815344538934,False,0.01
4658,Ginseng Strip 2002,Yung Lean,1,4310,0,240769997.0,13,0,113,1,3.0,115,C#,Major,2013-08-16,60.0,37.0,71.0,8.0,0.0,48.0,4.0,19.299352670613327,False,0.08
4005,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,5342,0,426204830.0,33,123,7,0,4.0,141,D#,Major,2019-08-04,37.0,17.0,67.0,2.0,1.6225165562913908,34.0,9.0,19.870430612618517,False,0.09
